ts_code,ann_date,f_ann_date,end_date,report_type,comp_type,end_type,basic_eps,diluted_eps,total_revenue,revenue,int_income,prem_earned,comm_income,n_commis_income,n_oth_income,n_oth_b_income,prem_income,out_prem,une_prem_reser,reins_income,n_sec_tb_income,n_sec_uw_income,n_asset_mg_income,oth_b_income,fv_value_chg_gain,invest_income,ass_invest_income,forex_gain,total_cogs,oper_cost,int_exp,comm_exp,biz_tax_surchg,sell_exp,admin_exp,fin_exp,assets_impair_loss,prem_refund,compens_payout,reser_insur_liab,div_payt,reins_exp,oper_exp,compens_payout_refu,insur_reser_refu,reins_cost_refund,other_bus_cost,operate_profit,non_oper_income,non_oper_exp,nca_disploss,total_profit,income_tax,n_income,n_income_attr_p,minority_gain,oth_compr_income,t_compr_income,compr_inc_attr_p,compr_inc_attr_m_s,ebit,ebitda,insurance_exp,undist_profit,distable_profit,rd_exp,fin_exp_int_exp,fin_exp_int_inc,transfer_surplus_rese,transfer_housing_imprest,transfer_oth,adj_lossgain,withdra_legal_surplus,withdra_legal_pubfund,withdra_biz_devfund,withdra_rese_fund,withdra_oth_ersu,workers_welfare,distr_profit_shrhder,prfshare_payable_dvd,comshare_payable_dvd,capit_comstock_div,continued_net_profit,update_flag
000017.SZ,20240427,20240427,20240331,1,1,1,0.0047,0.0047,112547686.5,112547686.5,,,,,,,,,,,,,,,,,,,108777539.99,106582652.81,,,64008.9,727936.32,1789717.65,-9957.7,,,,,,,,,,,,3770146.51,641830.65,59939.51,,4352037.65,1182936.26,3169101.39,3215826.19,-46724.8,,3169101.39,3215826.19,-46724.8,3760188.81,,,,,106484.06,13483.96,30528.71,,,,,,,,,,,,,,,3169101.39,1
000017.SZ,20240423,20240423,20231231,1,1,4,0.03,0.03,568481907.92,568481907.92,,,,,,,,,,,,,,,,,,,549698950.97,531606161.37,,,1034078.59,5988294.9,6762314.0,-15192.21,-316923.59,,,,,,,,,,,18905549.3,5925720.13,6238056.41,,18593213.02,587660.15,18005552.87,17901948.24,103604.63,,18005552.87,17901948.24,103604.63,18890357.09,19993047.57,,,,1270512.42,55573.42,93865.93,,,,,,,,,,,,,,,18005552.87,1
000017.SZ,20231031,20231031,20230930,1,1,3,0.0073,0.0073,348502645.41,348502645.41,,,,,,,,,,,,,,,,,,,340652602.93,330412351.09,,,199337.45,4332882.87,5838050.17,-65463.01,,,,,,,,,,,,7972634.83,2039743.85,2166299.47,,7846079.21,1715566.42,6130512.79,5053938.11,1076574.68,,6130512.79,5053938.11,1076574.68,7907171.82,,,,,618551.26,,83542.26,,,,,,,,,,,,,,,6130512.79,1
000017.SZ,20230829,20230829,20230630,1,1,2,0.0071,0.0071,292999162.5,292999162.5,,,,,,,,,,,,,,,,,,,285217067.45,278484152.74,,,129697.74,2522214.01,4130652.8,-58330.95,,,,,,,,,,,,7784187.4,1253150.81,1462822.69,,7574515.52,1637455.56,5937059.96,4862298.9,1074761.06,,5937059.96,4862298.9,1074761.06,7725856.45,8001048.39,,,,336970.9,,70100.25,,,,,,,,,,,,,,,5937059.96,1
000017.SZ,20230829,20230829,20230630,1,1,2,0.0071,0.0071,292999162.5,292999162.5,,,,,,,,,,,,,,,,,,,285217067.45,278484152.74,,,129697.74,2522214.01,4130652.8,-58330.95,,,,,,,,,,,,7784187.4,1253150.81,1462822.69,,7574515.52,1637455.56,5937059.96,4862298.9,1074761.06,,5937059.96,4862298.9,1074761.06,7725856.45,8001048.39,,,,336970.9,,70100.25,,,,,,,,,,,,,,,5937059.96,0
000017.SZ,20230428,20230428,20230331,1,1,1,0.0041,0.0041,151527917.92,151527917.92,,,,,,,,,,,,,,,,,,,146844361.77,143175923.57,,,106685.88,1013451.89,2378689.86,-27585.47,,,,,,,,,,,,4685648.5,560000.01,850000.0,,4395648.51,834548.55,3561099.96,2848657.72,712442.24,,3561099.96,2848657.72,712442.24,4658063.03,,,,,529106.67,,34411.47,,,,,,,,,,,,,,,3561099.96,1
000017.SZ,20230425,20230425,20221231,1,1,4,-0.013,-0.013,444762238.25,444762238.25,,,,,,,,,,,,,,,,,,,450941516.31,416884753.17,,,3757974.7,5688257.68,7525176.16,-196347.38,-840361.84,,,,,,,,,,,-6049884.46,4081450.75,4744024.13,,-6712457.84,1269885.38,-7982343.22,-7616378.75,-365964.47,,-7982343.22,-7616378.75,-365964.47,-5499668.56,-3879561.28,,,,924567.7,,272353.25,,,,,,,,,,,,,,,-7982343.22,1
000017.SZ,20230425,20230425,20221231,1,1,4,-0.013,-0.013,444762238.25,444762238.25,,,,,,,,,,,,,,,,,,,450941516.31,416884753.17,,,3757974.7,5688257.68,7525176.16,-196347.38,-840361.84,,,,,,,,,,,-6049884.46,4081450.75,4744024.13,,-6712457.84,1269885.38,-7982343.22,-7616378.75,-365964.47,,-7982343.22,-7616378.75,-365964.47,-5499668.56,-3879561.28,,,,924567.7,,272353.25,,,,,,,,,,,,,,,-7982343.22,0
000017.SZ,20221028,20221028,20220930,1,1,3,0.0022,0.0022,149163326.31,149163326.31,,,,,,,,,,,,,,,,,,,147680555.03,138106342.56,,,55441.13,3365288.77,5615729.65,-49415.49,,,,,,,,,,,,1636167.08,1829385.9,1169767.54,,2295785.44,112541.4,2183244.04,1211813.81,971430.23,,2183244.04,1211813.81,971430.23,1586751.59,,,,,819436.21,,-71657.13,,,,,,,,,,,,,,,2183244.04,1
000017.SZ,20220826,20220826,20220630,1,1,2,-0.0027,-0.0027,106665446.58,106665446.58,,,,,,,,,,,,,,,,,,,108246563.6,100215639.64,,,42512.73,2423889.53,4855763.49,-28024.77,,,,,,,,,,,,-1427721.22,224228.84,,,-1203492.38,19647.32,-1223139.7,-1483364.42,260224.72,,-1223139.7,-1483364.42,260224.72,-1455745.99,-1021035.24,,,,694172.5,,47897.11,,,,,,,,,,,,,,,-1223139.7,1
