ts_code,ann_date,f_ann_date,end_date,report_type,comp_type,end_type,basic_eps,diluted_eps,total_revenue,revenue,int_income,prem_earned,comm_income,n_commis_income,n_oth_income,n_oth_b_income,prem_income,out_prem,une_prem_reser,reins_income,n_sec_tb_income,n_sec_uw_income,n_asset_mg_income,oth_b_income,fv_value_chg_gain,invest_income,ass_invest_income,forex_gain,total_cogs,oper_cost,int_exp,comm_exp,biz_tax_surchg,sell_exp,admin_exp,fin_exp,assets_impair_loss,prem_refund,compens_payout,reser_insur_liab,div_payt,reins_exp,oper_exp,compens_payout_refu,insur_reser_refu,reins_cost_refund,other_bus_cost,operate_profit,non_oper_income,non_oper_exp,nca_disploss,total_profit,income_tax,n_income,n_income_attr_p,minority_gain,oth_compr_income,t_compr_income,compr_inc_attr_p,compr_inc_attr_m_s,ebit,ebitda,insurance_exp,undist_profit,distable_profit,rd_exp,fin_exp_int_exp,fin_exp_int_inc,transfer_surplus_rese,transfer_housing_imprest,transfer_oth,adj_lossgain,withdra_legal_surplus,withdra_legal_pubfund,withdra_biz_devfund,withdra_rese_fund,withdra_oth_ersu,workers_welfare,distr_profit_shrhder,prfshare_payable_dvd,comshare_payable_dvd,capit_comstock_div,continued_net_profit,update_flag
000034.SZ,20240831,20240831,20240630,1,1,2,0.7867,0.7521,62562141764.49,62562141764.49,,,,,,,,,,,,,,,44823890.94,-35558230.82,-26007942.42,,62022201274.82,59776823725.11,,,154622298.5,1003039559.46,182152279.69,498884869.48,-219415108.14,,,,,,,,,,,615591637.69,4391024.35,1810530.83,,618172131.21,93075484.75,525096646.46,509343671.93,15752974.53,127507091.34,652603737.8,636876503.09,15727234.71,1100887758.33,1160899038.46,,,,169657461.26,468174189.09,19527502.69,,,,,,,,,,,,,,,525096646.46,1
000034.SZ,20240427,20240427,20240331,1,1,1,0.3549,0.3251,29271539087.87,29271539087.87,,,,,,,,,,,,,,,23366432.84,-29030737.71,-18981978.18,,28992885135.32,27932522341.42,,,46441469.9,449356803.64,82268199.44,221953672.35,-147515757.53,,,,,,,,,,,305011697.71,922417.01,95650.25,,305838464.47,55719274.08,250119190.39,234925119.88,15194070.51,65988287.8,316107478.19,301059288.53,15048189.66,677107578.83,,,,,87232831.18,210935727.98,10423049.86,,,,,,,,,,,,,,,250119190.39,1
000034.SZ,20240329,20240329,20231231,1,1,4,1.7937,1.7575,119623887693.45,119623887693.45,,,,,,,,,,,,,,,-63800429.07,-133128058.48,-31717378.0,,118045993948.75,114854011381.8,,,182240613.76,2041632176.14,338579278.64,380595369.12,67931617.29,,,,,,,,,,,1513932472.69,2212889.69,3159171.21,,1512986191.17,306608406.27,1206377784.9,1171783006.53,34594778.37,-53164352.83,1153213432.07,1118238688.54,34974743.53,,,,,,343843482.44,500580605.38,55637562.15,,,,,,,,,,,,,,,1206377784.9,0
000034.SZ,20240329,20240329,20231231,1,1,4,1.7937,1.7575,119623887693.45,119623887693.45,,,,,,,,,,,,,,,-63800429.07,-133128058.48,-31717378.0,,118045993948.75,114854011381.8,,,182240613.76,2041632176.14,338579278.64,380595369.12,67931617.29,,,,,,,,,,,1513932472.69,2212889.69,3159171.21,,1512986191.17,306608406.27,1206377784.9,1171783006.53,34594778.37,-53164352.83,1153213432.07,1118238688.54,34974743.53,2085451979.91,2185084797.39,,,,343843482.44,500580605.38,55637562.15,,,,,,,,,,,,,,,1206377784.9,1
000034.SZ,20231031,20231031,20230930,1,1,3,1.2989,1.2886,84155059026.81,84155059026.81,,,,,,,,,,,,,,,32183889.58,-64140227.46,-13104004.34,,83131491499.13,80842178550.2,,,123511503.62,1373152411.32,214523178.19,283120747.65,-33386751.29,,,,,,,,,,,1042496542.79,2521934.87,1563351.0,,1043455126.66,167081790.28,876373336.38,850666710.82,25706625.56,4485985.82,880859322.2,854525504.52,26333817.68,1389307780.14,,,,,210136235.64,339858663.73,36059696.95,,,,,,,,,,,,,,,876373336.38,1
000034.SZ,20230831,20230831,20230630,1,1,2,0.6616,0.6543,55601481546.39,55601481546.39,,,,,,,,,,,,,,,-7007228.23,-28348649.32,4469580.18,,55067280767.95,53542031159.04,,,86837493.99,903862351.85,144158412.74,188023740.11,-42523568.56,,,,,,,,,,,540711391.31,2284691.18,670199.03,,542325883.46,95142464.25,447183419.21,433394772.59,13788646.62,-15738910.91,431444508.3,417006848.93,14437659.37,763074049.25,810727112.67,,,,136811785.41,233335655.18,23032616.95,,,,,,,,,,,,,,,447183419.21,1
000034.SZ,20230831,20230831,20230630,1,1,2,0.6616,0.6543,55601481546.39,55601481546.39,,,,,,,,,,,,,,,-7007228.23,-28348649.32,4469580.18,,55067280767.95,53542031159.04,,,86837493.99,903862351.85,144158412.74,188023740.11,-42523568.56,,,,,,,,,,,540711391.31,2284691.18,670199.03,,542325883.46,95142464.25,447183419.21,433394772.59,13788646.62,-15738910.91,431444508.3,417006848.93,14437659.37,,,,,,136811785.41,233335655.18,23032616.95,,,,,,,,,,,,,,,447183419.21,0
000034.SZ,20230429,20230429,20230331,1,1,1,0.3193,0.3167,27116531769.73,27116531769.73,,,,,,,,,,,,,,,-25415623.31,-29122904.14,1469840.23,,26814788778.46,26119435985.37,,,31634754.91,419972871.55,70936895.85,41612424.69,-45204059.98,,,,,,,,,,,266997695.52,1062054.48,238521.96,,267821228.04,47142040.99,220679187.05,209104951.63,11574235.42,1943872.5,222623059.55,210521085.79,12101973.76,407499631.38,,,,,70487782.89,91677295.9,10749878.73,,,,,,,,,,,,,,,220679187.05,1
000034.SZ,20230331,20230331,20221231,1,1,4,1.5652,1.5601,115880020611.9,115880020611.9,,,,,,,,,,,,,,,9663659.5,-43434704.34,-6677455.9,,114653786277.25,111333032431.04,,,138266027.42,1952607334.31,312150725.89,431682686.17,-139485801.85,,,,,,,,,,,1322539053.92,5964946.95,4833745.26,,1323670255.61,287645732.94,1036024522.67,1004405512.88,31619009.79,313481329.15,1349505851.82,1316899862.16,32605989.66,1782844204.38,1895210810.76,,,,291154868.64,380471542.33,55100232.11,,,,,,,,,,,,,,,1036024522.67,0
000034.SZ,20230331,20230331,20221231,1,1,4,1.5652,1.5601,115880020611.9,115880020611.9,,,,,,,,,,,,,,,9663659.5,-43434704.34,-6677455.9,,114653786277.25,111333032431.04,,,138266027.42,1952607334.31,312150725.89,431682686.17,-139485801.85,,,,,,,,,,,1322539053.92,5964946.95,4833745.26,,1323670255.61,287645732.94,1036024522.67,1004405512.88,31619009.79,313481329.15,1349505851.82,1316899862.16,32605989.66,1782844204.38,1895210810.76,,,,291154868.64,380471542.33,55100232.11,,,,,,,,,,,,,,,1036024522.67,1
000034.SZ,20221029,20221029,20220930,1,1,3,1.0623,1.061,84499058554.25,84499058554.25,,,,,,,,,,,,,,,16337502.02,-38314075.22,-3744626.23,,83654862793.73,81153549638.17,,,99076145.99,1287141733.21,214182321.38,381833575.52,-239620773.17,,,,,,,,,,,887116681.43,4882226.78,3640552.51,,888358355.7,184636531.86,703721823.84,681002922.16,22718901.68,311964541.46,1015686365.3,991819552.61,23866812.69,1526676958.07,,,,,204591842.07,284544036.17,33353581.25,,,,,,,,,,,,,,,703721823.84,1
000034.SZ,20220831,20220831,20220630,1,1,2,0.6082,0.6045,57673584821.54,57673584821.54,,,,,,,,,,,,,,,30086548.11,12469277.27,-1899193.99,,57223510692.02,55452112640.39,,,67844960.04,841928433.58,133759390.26,307594665.54,-218758019.1,,,,,,,,,,,510597793.57,4233184.6,1141922.5,,513689055.67,106478812.75,407210242.92,389782203.79,17428039.13,382418296.96,789628539.88,771655444.45,17973095.43,776945449.57,834587068.23,,,,128817971.21,194618438.63,24784586.4,,,,,,,,,,,,,,,407210242.92,1
