ts_code,ann_date,f_ann_date,end_date,report_type,comp_type,end_type,basic_eps,diluted_eps,total_revenue,revenue,int_income,prem_earned,comm_income,n_commis_income,n_oth_income,n_oth_b_income,prem_income,out_prem,une_prem_reser,reins_income,n_sec_tb_income,n_sec_uw_income,n_asset_mg_income,oth_b_income,fv_value_chg_gain,invest_income,ass_invest_income,forex_gain,total_cogs,oper_cost,int_exp,comm_exp,biz_tax_surchg,sell_exp,admin_exp,fin_exp,assets_impair_loss,prem_refund,compens_payout,reser_insur_liab,div_payt,reins_exp,oper_exp,compens_payout_refu,insur_reser_refu,reins_cost_refund,other_bus_cost,operate_profit,non_oper_income,non_oper_exp,nca_disploss,total_profit,income_tax,n_income,n_income_attr_p,minority_gain,oth_compr_income,t_compr_income,compr_inc_attr_p,compr_inc_attr_m_s,ebit,ebitda,insurance_exp,undist_profit,distable_profit,rd_exp,fin_exp_int_exp,fin_exp_int_inc,transfer_surplus_rese,transfer_housing_imprest,transfer_oth,adj_lossgain,withdra_legal_surplus,withdra_legal_pubfund,withdra_biz_devfund,withdra_rese_fund,withdra_oth_ersu,workers_welfare,distr_profit_shrhder,prfshare_payable_dvd,comshare_payable_dvd,capit_comstock_div,continued_net_profit,update_flag
000062.SZ,20240430,20240430,20240331,1,1,1,0.0549,0.0549,4460133666.89,4460133666.89,,,,,,,,,,,,,,,,-858920.06,36028.88,,4370503312.02,4077942876.3,,,9313211.58,87466555.97,80617947.13,68766503.71,-12719226.55,,,,,,,,,,,91931834.79,893101.72,761687.71,,92063248.8,19957040.26,72106208.54,57404668.56,14701539.98,3627574.37,75733782.91,60406822.75,15326960.16,174279609.83,,,,,31583278.93,74066559.75,14662825.82,,,,,,,,,,,,,,,72106208.54,1
000062.SZ,20240418,20240418,20231231,1,1,4,0.4468,0.4468,20593722009.7,20593722009.7,,,,,,,,,,,,,,,,-6579534.98,-2815088.5,,19921509112.94,18622960292.89,,,47009227.01,390495733.71,343763962.75,230806195.24,-123561938.89,,,,,,,,,,,684307562.11,15633072.46,3835818.55,,696104816.02,142725168.22,553379647.8,467351812.75,86027835.05,49395735.29,602775383.09,510669058.29,92106324.8,936269303.19,1105932775.74,,,,133054892.27,246946417.06,43655427.11,,,,,,,,,,,,,,,553379647.8,1
000062.SZ,20231028,20231028,20230930,1,1,3,0.3925,0.3925,14327660953.13,14327660953.13,,,,,,,,,,,,,,,,-3745101.6,-707364.06,,13751870547.18,12911191670.49,,,33097680.89,265764168.76,228028631.23,163072469.34,-58151199.04,,,,,,,,,,,586441316.45,11292952.28,3043857.61,,594690411.12,119614803.01,475075608.11,410503068.78,64572539.33,98665494.55,573741102.66,497582876.91,76158225.75,811288779.23,,,,,93122126.3,173794423.66,34308801.76,,,,,,,,,,,,,,,475075608.11,1
000062.SZ,20230825,20230825,20230630,1,1,2,0.255,0.255,8669003359.69,8669003359.69,,,,,,,,,,,,,,,,-1692973.8,489791.62,,8294016956.01,7740108682.32,,,22073451.5,165242700.04,154703924.08,107057566.52,-41830415.39,,,,,,,,,,,384576403.03,8043006.15,1932973.02,,390686436.16,77294208.86,313392227.3,266751686.41,46640540.89,117678115.1,431070342.4,370407037.81,60663304.59,493307993.62,578442506.96,,,,63135198.47,111296643.81,21461606.68,,,,,,,,,,,,,,,313392227.3,1
000062.SZ,20230428,20230428,20230331,1,1,1,0.1198,0.1198,3854160484.26,3854160484.26,,,,,,,,,,,,,,,,-3177552.93,-588350.26,,3664975555.35,3408107219.37,,,10748863.34,95583975.33,85242040.72,39955174.36,3506957.0,,,,,,,,,,,190531938.59,2284894.54,1191208.49,,191625624.64,39260547.92,152365076.72,125305274.17,27059802.55,-54890913.67,97474163.05,75408125.58,22066037.47,230151568.73,,,,,30337972.74,57440101.28,12156391.66,,,,,,,,,,,,,,,152365076.72,1
000062.SZ,20230315,20230315,20221231,1,1,4,0.9106,0.9106,23941299880.97,23941299880.97,,,,,,,,,,,,,,,,187044818.81,194344648.52,,22863134548.45,21366167369.89,,,40471316.73,548866325.6,415995693.84,221628549.83,-83859084.63,,,,,,,,,,,1283099655.91,7462908.32,1931644.26,,1288630919.97,208920196.37,1079710723.6,952406473.47,127304250.13,256273138.53,1335983862.13,1176585522.67,159398339.46,1317638447.89,1481784741.65,,,,185079571.71,196071947.29,27059950.4,,,,,,,,,,,,,,,1079710723.6,0
000062.SZ,20230315,20230315,20221231,1,1,4,0.9106,0.9106,23941299880.97,23941299880.97,,,,,,,,,,,,,,,,187044818.81,194344648.52,,22863134548.45,21366167369.89,,,40471316.73,548866325.6,415995693.84,221628549.83,-83859084.63,,,,,,,,,,,1283099655.91,7462908.32,1931644.26,,1288630919.97,208920196.37,1079710723.6,952406473.47,127304250.13,256273138.53,1335983862.13,1176585522.67,159398339.46,1317638447.89,1481784741.65,,,,185079571.71,196071947.29,27059950.4,,,,,,,,,,,,,,,1079710723.6,1
000062.SZ,20221028,20221028,20220930,1,1,3,0.6668,0.6668,18717630169.77,18717630169.77,,,,,,,,,,,,,,,,75346424.07,79937528.82,,17822240569.35,16740056605.15,,,30975519.83,404808902.13,259620425.82,182597348.19,-66566002.18,,,,,,,,,,,982167114.63,5292808.01,1358964.74,,986100957.9,181761302.83,804339655.07,697453567.69,106886087.38,319100704.94,1123440360.01,976745746.59,146694613.42,1155927915.86,,,,,137386300.17,149818430.13,23640569.03,,,,,,,,,,,,,,,804339655.07,1
000062.SZ,20220826,20220826,20220630,1,1,2,0.4991,0.4991,13225771974.4,13225771974.4,,,,,,,,,,,,,,,,72361895.32,75498945.63,,12580549322.85,11844303615.66,,,19977829.49,298821360.32,171465138.91,113237486.12,-42327787.14,,,,,,,,,,,723137802.69,2273088.89,681667.19,,724729224.39,127477508.84,597251715.55,522061766.75,75189948.8,138652581.91,735904297.46,642222582.0,93681715.46,763967722.65,842915619.38,,,,89242897.49,94952861.27,12390484.69,,,,,,,,,,,,,,,597251715.55,1
000062.SZ,20220826,20220826,20220630,1,1,2,0.4991,0.4991,13225771974.4,13225771974.4,,,,,,,,,,,,,,,,72361895.32,75498945.63,,12580549322.85,11844303615.66,,,19977829.49,298821360.32,171465138.91,113237486.12,-42327787.14,,,,,,,,,,,723137802.69,2273088.89,681667.19,,724729224.39,127477508.84,597251715.55,522061766.75,75189948.8,138652581.91,735904297.46,642222582.0,93681715.46,,,,,,89242897.49,94952861.27,12390484.69,,,,,,,,,,,,,,,597251715.55,0
