ts_code,ann_date,f_ann_date,end_date,comp_type,report_type,end_type,net_profit,finan_exp,c_fr_sale_sg,recp_tax_rends,n_depos_incr_fi,n_incr_loans_cb,n_inc_borr_oth_fi,prem_fr_orig_contr,n_incr_insured_dep,n_reinsur_prem,n_incr_disp_tfa,ifc_cash_incr,n_incr_disp_faas,n_incr_loans_oth_bank,n_cap_incr_repur,c_fr_oth_operate_a,c_inf_fr_operate_a,c_paid_goods_s,c_paid_to_for_empl,c_paid_for_taxes,n_incr_clt_loan_adv,n_incr_dep_cbob,c_pay_claims_orig_inco,pay_handling_chrg,pay_comm_insur_plcy,oth_cash_pay_oper_act,st_cash_out_act,n_cashflow_act,oth_recp_ral_inv_act,c_disp_withdrwl_invest,c_recp_return_invest,n_recp_disp_fiolta,n_recp_disp_sobu,stot_inflows_inv_act,c_pay_acq_const_fiolta,c_paid_invest,n_disp_subs_oth_biz,oth_pay_ral_inv_act,n_incr_pledge_loan,stot_out_inv_act,n_cashflow_inv_act,c_recp_borrow,proc_issue_bonds,oth_cash_recp_ral_fnc_act,stot_cash_in_fnc_act,free_cashflow,c_prepay_amt_borr,c_pay_dist_dpcp_int_exp,incl_dvd_profit_paid_sc_ms,oth_cashpay_ral_fnc_act,stot_cashout_fnc_act,n_cash_flows_fnc_act,eff_fx_flu_cash,n_incr_cash_cash_equ,c_cash_equ_beg_period,c_cash_equ_end_period,c_recp_cap_contrib,incl_cash_rec_saims,uncon_invest_loss,prov_depr_assets,depr_fa_coga_dpba,amort_intang_assets,lt_amort_deferred_exp,decr_deferred_exp,incr_acc_exp,loss_disp_fiolta,loss_scr_fa,loss_fv_chg,invest_loss,decr_def_inc_tax_assets,incr_def_inc_tax_liab,decr_inventories,decr_oper_payable,incr_oper_payable,others,im_net_cashflow_oper_act,conv_debt_into_cap,conv_copbonds_due_within_1y,fa_fnc_leases,im_n_incr_cash_equ,net_dism_capital_add,net_cash_rece_sec,credit_impa_loss,use_right_asset_dep,oth_loss_asset,end_bal_cash,beg_bal_cash,end_bal_cash_equ,beg_bal_cash_equ,update_flag
000021.SZ,20241030,20241030,20240930,1,1,3,,,10913763075.01,222152078.06,,,,,,,,,,,,225651805.59,11361566958.66,7183347538.61,1541994282.55,509899453.22,,,,,,208828201.32,9444069475.7,1917497482.96,,375882.0,29423914.76,6640648.78,,36440445.54,1296251442.98,771604.94,,,,1297023047.92,-1260582602.38,11453729231.28,,3025733415.09,14479462646.37,,10676235410.64,364733869.07,,4089050375.73,15130019655.44,-650557009.07,20974165.0,27332036.51,2023907745.03,2051239781.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
000021.SZ,20240830,20240830,20240630,1,1,2,468450461.71,53672479.89,7432058149.51,159238777.2,,,,,,,,,,,,150659945.58,7741956872.29,4752118741.35,1071827257.06,401462354.02,,,,,,162843002.56,6388251354.99,1353705517.3,,375882.0,29423914.76,1393801.2,,31193597.96,757203934.75,,,,,757203934.75,-726010336.79,8153920286.84,,2913717658.76,11067637945.6,492942225.9347,7318932646.75,249469243.2,,3539076432.03,11107478321.98,-39840376.38,15501123.6,603355927.73,2023907745.03,2627263672.76,,,,2006927.94,319234864.31,10622276.71,16991887.9,,,-10168055.41,,-41426016.85,10017323.17,-23905936.65,-15977399.26,648221762.97,322582099.36,-524373558.73,,1353705517.3,,,,603355927.73,,,-9902563.38,5477082.7,,2627263672.76,2023907745.03,,,1
000021.SZ,20240430,20240430,20240331,1,1,1,,,3741292313.46,89716567.05,,,,,,,,,,,,78820700.56,3909829581.07,2483639197.54,613949973.64,224204952.55,,,,,,135750558.18,3457544681.91,452284899.16,,375882.0,14039372.1,689447.8,,15104701.9,417577120.37,,,,,417577120.37,-402472418.47,4644777886.84,,1435764323.17,6080542210.01,-268142862.9915,2506107800.0,60434117.85,,2904170746.51,5470712664.36,609829545.65,44043817.5,703685843.84,2023907745.03,2727593588.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
000021.SZ,20240430,20240430,20240331,1,1,1,,,3741292313.46,89716567.05,,,,,,,,,,,,78820700.56,3909829581.07,2483639197.54,613949973.64,224204952.55,,,,,,135750558.18,3457544681.91,452284899.16,,375882.0,14039372.1,689447.8,,15104701.9,417577120.37,,,,,417577120.37,-402472418.47,4644777886.84,,1435764323.17,6080542210.01,-462585206.8,2506107800.0,60434117.85,,2904170746.51,5470712664.36,609829545.65,44043817.5,703685843.84,2023907745.03,2727593588.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
000021.SZ,20240411,20240411,20231231,1,1,4,824408847.86,229622067.66,11658479015.92,336318926.42,,,,,,,,,,,,531211174.14,12526009116.48,7480441746.21,1924513829.17,621537876.38,,,,,,497282981.22,10523776432.98,2002232683.5,,41977941.65,136793115.08,61886839.96,,240657896.69,1086611608.96,36200000.0,,,,1122811608.96,-882153712.27,16740124799.5,,5034484370.62,21786109170.12,811652657.1704,18840167151.56,502268052.05,16875000.0,4536007462.76,23878442666.37,-2092333496.25,26703007.32,-945551517.7,2969459262.73,2023907745.03,11500000.0,11500000.0,,231735928.78,572076409.05,16254075.07,37002156.0,,,-39739318.89,415768.83,16307800.93,-37918965.0,-40492380.32,31411395.75,773124503.22,-1176765277.98,307689275.39,,2002232683.5,,,,-945551517.7,,,12805109.61,14488252.93,,2023907745.03,2969459262.73,,,1
000021.SZ,20231027,20231027,20230930,1,1,3,,,9826741042.16,231215479.15,,,,,,,,,,,,256847908.49,10314804429.8,7283284570.96,1414438635.46,459341742.66,,,,,,366925369.75,9523990318.83,790814110.97,,12991105.13,85397418.9,6629564.4,,105018088.43,906182118.33,36200000.0,,,,942382118.33,-837364029.9,12463618890.0,,3820204937.61,16295323827.61,-972471569.46,13905201040.0,359057281.8,16875000.0,3538742750.29,17803001072.09,-1507677244.48,24371125.97,-1529856037.44,2969459262.73,1439603225.29,11500000.0,11500000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
000021.SZ,20231027,20231027,20230930,1,1,3,,,9826741042.16,231215479.15,,,,,,,,,,,,256847908.49,10314804429.8,7283284570.96,1414438635.46,459341742.66,,,,,,366925369.75,9523990318.83,790814110.97,,12991105.13,85397418.9,6629564.4,,105018088.43,906182118.33,36200000.0,,,,942382118.33,-837364029.9,12463618890.0,,3820204937.61,16295323827.61,-332697391.7387,13905201040.0,359057281.8,16875000.0,3538742750.29,17803001072.09,-1507677244.48,24371125.97,-1529856037.44,2969459262.73,1439603225.29,11500000.0,11500000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
000021.SZ,20230830,20230830,20230630,1,1,2,366303121.9,9113834.03,7112585379.99,147422178.75,,,,,,,,,,,,161351205.16,7421358763.9,4362108745.2,988206097.54,275837227.96,,,,,,245107530.76,5871259601.46,1550099162.44,,8599105.13,33029227.76,6215011.49,,47843344.38,709393133.53,36200000.0,,,,745593133.53,-697749789.15,8958736890.0,,2378647344.35,11337384234.35,1042487391.2824,9411346603.71,156657253.82,,3258212600.0,12826216457.53,-1488832223.18,5515350.89,-630967499.0,2969459262.73,2338491763.73,,,,3605626.86,278137286.15,8865654.12,18413730.05,,,-9648057.34,,64207968.73,3766613.23,2078928.95,-14429126.91,1168047754.7,-505707716.39,155905503.79,,1550099162.44,,,,-630967499.0,,,1174398.65,263641.92,,2338491763.73,2969459262.73,,,1
000021.SZ,20230429,20230429,20230331,1,1,1,,,3348877412.53,84698918.85,,,,,,,,,,,,61671352.04,3495247683.42,2141427430.46,553075589.01,96304180.12,,,,,,192319731.26,2983126930.85,512120752.57,,4994117.18,13417498.74,6087197.95,,24498813.87,362121977.91,36200000.0,,,,398321977.91,-373823164.04,6123308279.3,,1302297016.9,7425605296.2,81882118.2507,6143105394.74,91523778.31,,1848601083.32,8083230256.37,-657624960.17,27557448.58,-491769923.06,2969459262.73,2477689339.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
000021.SZ,20230429,20230429,20230331,1,1,1,,,3348877412.53,84698918.85,,,,,,,,,,,,61671352.04,3495247683.42,2141427430.46,553075589.01,96304180.12,,,,,,192319731.26,2983126930.85,512120752.57,,4994117.18,13417498.74,6087197.95,,24498813.87,362121977.91,36200000.0,,,,398321977.91,-373823164.04,6123308279.3,,1302297016.9,7425605296.2,81882118.2507,6143105394.74,91523778.31,,1848601083.32,8083230256.37,-657624960.17,27557448.58,-491769923.06,2969459262.73,2477689339.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
000021.SZ,20230421,20230421,20221231,1,1,4,688787283.37,-271557253.75,11586342026.37,253199786.35,,,,,,,,,,,,710968469.16,12550510281.88,8302312653.89,2268126703.41,514298249.64,,,,,,570077395.41,11654815002.35,895695279.53,,143242.9,132339892.32,28011876.68,224592221.28,385087233.18,1884516050.39,199500000.0,,,,2084016050.39,-1698928817.21,33243867328.92,,3914881317.28,37158748646.2,-734277344.2953,32279912192.05,547016426.67,18750000.0,5504899283.5,38331827902.22,-1173079256.02,-723476.66,-1977036270.36,4946495533.09,2969459262.73,,,,126124886.17,429506747.09,15148165.42,64134552.51,,,-11245131.41,71695.1,588539731.75,-141164939.36,-18121415.13,-87641417.31,-1084352231.26,676143280.56,-113698249.57,,895695279.53,,,,-1977036270.36,,,18543074.49,16476500.86,,2969459262.73,4946495533.09,,,1
000021.SZ,20230421,20230421,20221231,1,1,4,688787283.37,-271557253.75,11586342026.37,253199786.35,,,,,,,,,,,,710968469.16,12550510281.88,8302312653.89,2268126703.41,514298249.64,,,,,,570077395.41,11654815002.35,895695279.53,,143242.9,132339892.32,28011876.68,224592221.28,385087233.18,1884516050.39,199500000.0,,,,2084016050.39,-1698928817.21,33243867328.92,,3914881317.28,37158748646.2,-734277344.2953,32279912192.05,547016426.67,18750000.0,5504899283.5,38331827902.22,-1173079256.02,-723476.66,-1977036270.36,4946495533.09,2969459262.73,,,,126124886.17,429506747.09,15148165.42,64134552.51,,,-11245131.41,71695.1,588539731.75,-141164939.36,-18121415.13,-87641417.31,-1084352231.26,676143280.56,-113698249.57,,895695279.53,,,,-1977036270.36,,,18543074.49,16476500.86,,2969459262.73,4946495533.09,,,0
000021.SZ,20221028,20221028,20220930,1,1,3,,,8366003086.65,214696948.87,,,,,,,,,,,,522563118.53,9103263154.05,5933391621.03,1619353000.5,203571246.55,,,,,,379216056.08,8135531924.16,967731229.89,,111317710.0,113018687.11,25694300.52,,250030697.63,1511966339.71,189000000.0,,110173436.33,,1811139776.04,-1561109078.41,26918579489.76,,1513228940.7,28431808430.46,-1260976096.7246,25734601488.63,480684691.91,18750000.0,4702335394.58,30917621575.12,-2485813144.66,40427977.26,-3038763015.92,4946495533.09,1907732517.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
000021.SZ,20220826,20220826,20220630,1,1,2,460539514.96,-491131610.25,7222245903.9,114274739.42,,,,,,,,,,,,321670882.67,7658191525.99,6186390092.52,1159647445.53,130533306.51,,,,,,287952595.64,7764523440.2,-106331914.21,,,106424600.26,25630002.26,,132054602.52,868257748.59,189000000.0,,110173436.33,,1167431184.92,-1035376582.4,18531878462.55,,51963581.43,18583842043.98,-1578595340.2658,15494010587.16,390124823.68,18750000.0,3982033525.48,19866168936.32,-1282326892.34,-16590391.41,-2440625780.36,4946495533.09,2505869752.73,,,,466627.02,280669410.67,7910967.99,31967337.43,,,-9425309.58,,320368700.86,-128823529.7,-23552993.17,-30886010.96,-896810723.1,505772284.92,-118198053.62,,-106331914.21,,,,-2440625780.36,,,-15198527.68,,,2505869752.73,4946495533.09,,,1
