ts_code,ann_date,f_ann_date,end_date,comp_type,report_type,end_type,net_profit,finan_exp,c_fr_sale_sg,recp_tax_rends,n_depos_incr_fi,n_incr_loans_cb,n_inc_borr_oth_fi,prem_fr_orig_contr,n_incr_insured_dep,n_reinsur_prem,n_incr_disp_tfa,ifc_cash_incr,n_incr_disp_faas,n_incr_loans_oth_bank,n_cap_incr_repur,c_fr_oth_operate_a,c_inf_fr_operate_a,c_paid_goods_s,c_paid_to_for_empl,c_paid_for_taxes,n_incr_clt_loan_adv,n_incr_dep_cbob,c_pay_claims_orig_inco,pay_handling_chrg,pay_comm_insur_plcy,oth_cash_pay_oper_act,st_cash_out_act,n_cashflow_act,oth_recp_ral_inv_act,c_disp_withdrwl_invest,c_recp_return_invest,n_recp_disp_fiolta,n_recp_disp_sobu,stot_inflows_inv_act,c_pay_acq_const_fiolta,c_paid_invest,n_disp_subs_oth_biz,oth_pay_ral_inv_act,n_incr_pledge_loan,stot_out_inv_act,n_cashflow_inv_act,c_recp_borrow,proc_issue_bonds,oth_cash_recp_ral_fnc_act,stot_cash_in_fnc_act,free_cashflow,c_prepay_amt_borr,c_pay_dist_dpcp_int_exp,incl_dvd_profit_paid_sc_ms,oth_cashpay_ral_fnc_act,stot_cashout_fnc_act,n_cash_flows_fnc_act,eff_fx_flu_cash,n_incr_cash_cash_equ,c_cash_equ_beg_period,c_cash_equ_end_period,c_recp_cap_contrib,incl_cash_rec_saims,uncon_invest_loss,prov_depr_assets,depr_fa_coga_dpba,amort_intang_assets,lt_amort_deferred_exp,decr_deferred_exp,incr_acc_exp,loss_disp_fiolta,loss_scr_fa,loss_fv_chg,invest_loss,decr_def_inc_tax_assets,incr_def_inc_tax_liab,decr_inventories,decr_oper_payable,incr_oper_payable,others,im_net_cashflow_oper_act,conv_debt_into_cap,conv_copbonds_due_within_1y,fa_fnc_leases,im_n_incr_cash_equ,net_dism_capital_add,net_cash_rece_sec,credit_impa_loss,use_right_asset_dep,oth_loss_asset,end_bal_cash,beg_bal_cash,end_bal_cash_equ,beg_bal_cash_equ,update_flag
000006.SZ,20241031,20241031,20240930,1,1,3,,,2094966698.55,39096562.82,,,,,,,,,,,,283435178.46,2417498439.83,1165459468.79,96220544.64,407569194.0,,,,,,640223019.27,2309472226.7,108026213.13,,96555375.87,,,,96555375.87,12383011.83,188000000.0,,52.5,,200383064.33,-103827688.46,325802045.16,500000000.0,,826252045.16,563477308.03,1882151030.19,184592155.15,,34632255.32,2101375440.66,-1275123395.5,,-1270924870.83,3801293326.23,2530368455.4,450000.0,450000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
000006.SZ,20240830,20240830,20240630,1,1,2,-415002227.32,107731708.02,1357033035.43,27946131.75,,,,,,,,,,,,237392805.25,1622371972.43,831265890.25,62316335.1,358243474.03,,,,,,404519675.87,1656345375.25,-33973402.82,,46318047.1,,,,46318047.1,10411921.21,131000000.0,,,,141411921.21,-95093874.11,311143143.15,500000000.0,,811593143.15,-193204147.2,1409651030.19,124277683.16,,26776653.93,1560705367.28,-749112224.13,,-878179501.06,3566231408.64,2688051907.58,450000.0,,,389528496.67,21510418.59,,3361625.46,,,,3427.56,-478005.37,-11002040.93,1575613.0,49426.82,2669029708.04,-116595130.46,-2696493546.99,,-33973402.82,,,,-878179501.06,,,3571124.59,9235999.5,,2688051907.58,3566231408.64,,,1
000006.SZ,20240427,20240427,20240331,1,1,1,,,462616215.6,,,,,,,,,,,,,264057277.56,726673493.16,407755948.8,30722073.42,223113957.69,,,,,,383648069.35,1045240049.26,-318566556.1,,,,,,,10432212.04,46000000.0,,,,56432212.04,-56432212.04,244277728.48,,,244727728.48,-432190690.31,181528283.2,46583739.6,,20693102.81,248805125.61,-4077397.13,,-379076165.27,3566231752.7,3187155587.43,450000.0,450000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
000006.SZ,20240427,20240427,20240331,1,1,1,,,462616215.6,,,,,,,,,,,,,264057277.56,726673493.16,407755948.8,30722073.42,223113957.69,,,,,,383648069.35,1045240049.26,-318566556.1,,,,,,,10432212.04,46000000.0,,,,56432212.04,-56432212.04,244277728.48,,,244727728.48,,181528283.2,46583739.6,,20693102.81,248805125.61,-4077397.13,,-379076165.27,3566231752.7,3187155587.43,450000.0,450000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
000006.SZ,20240427,20240427,20231231,1,1,4,-901718379.92,245274515.26,3712800565.91,14708329.88,,,,,,,,,,,,424737885.25,4152246781.04,2794428197.64,164426542.79,626005558.11,,,,,,494623310.95,4079483609.49,72763171.55,,1151753583.43,,2100.0,,1151755683.43,18099100.84,948000000.0,,,,966099100.84,185656582.59,1752324574.39,1499000000.0,2280000.0,3254654574.39,487525058.94,3884421144.13,430756978.87,4526.86,108659748.98,4423837871.98,-1169183297.59,,-910763543.45,4476995296.15,3566231752.7,1050000.0,1050000.0,,842468310.61,42085583.27,,8183521.58,,,-45751.51,18910.85,498630.14,-32184104.59,140085280.48,-734823.23,-829620285.0,-385411446.12,908635582.66,,72763171.55,,,,-910763543.45,,,10118150.25,25109476.82,,3566231752.7,4476995296.15,,,1
000006.SZ,20231027,20231027,20230930,1,1,3,,,2941938881.3,14708329.88,,,,,,,,,,,,761018253.24,3717665464.42,2402363833.94,101437815.94,538251014.68,,,,,,706722705.51,3748775370.07,-31109905.65,,1085962458.09,,900.0,,1085963358.09,13327293.21,940000000.0,,,,953327293.21,132636064.88,1615466418.89,1499500000.0,2280000.0,3117846418.89,,2809925190.49,406826760.16,4526.86,20409033.1,3237160983.75,-119314564.86,,-17788405.63,4476995296.15,4459206890.52,600000.0,600000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
000006.SZ,20231027,20231027,20230930,1,1,3,,,2941938881.3,14708329.88,,,,,,,,,,,,761018253.24,3717665464.42,2402363833.94,101437815.94,538251014.68,,,,,,706722705.51,3748775370.07,-31109905.65,,1085962458.09,,900.0,,1085963358.09,13327293.21,940000000.0,,,,953327293.21,132636064.88,1615466418.89,1499500000.0,2280000.0,3117846418.89,-89494005.76,2809925190.49,406826760.16,4526.86,20409033.1,3237160983.75,-119314564.86,,-17788405.63,4476995296.15,4459206890.52,600000.0,600000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
000006.SZ,20230825,20230825,20230630,1,1,2,6896944.34,129279312.8,2072742849.13,4507299.68,,,,,,,,,,,,272751731.02,2350001879.83,1878876128.4,61016154.19,459341775.21,,,,,,398213525.24,2797447583.04,-447445703.21,,673299731.5,,900.0,,673300631.5,8775643.02,692000000.0,,,,700775643.02,-27475011.52,896433441.45,749500000.0,1530000.0,1647463441.45,-539455631.49,1089754626.53,315336254.45,,10801001.41,1415891882.39,231571559.06,,-243349155.67,4476995296.15,4233646140.48,,,,,21129633.52,,4472892.49,,,-45751.51,-5835.24,223535.39,-38708182.92,-66662022.47,10861651.75,-1246899906.72,-40033018.26,759906684.5,,-447445703.21,,,,-243349155.67,,,1726422.61,10411936.51,,4233646140.48,4476995296.15,,,1
000006.SZ,20230429,20230429,20230331,1,1,1,,,875171068.62,,,,,,,,,,,,,79290516.76,954461585.38,527727133.47,28789447.6,355921313.05,,,,,,688188728.26,1600626622.38,-646165037.0,,621981369.86,,900.0,,621982269.86,4044258.49,460000000.0,,,,464044258.49,157938011.37,375995076.73,,,375995076.73,-605418401.0,181975488.69,88974409.41,,1038107.25,271988005.35,104007071.38,,-384219954.25,4476995296.15,4092775341.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
000006.SZ,20230429,20230429,20230331,1,1,1,,,875171068.62,,,,,,,,,,,,,79290516.76,954461585.38,527727133.47,28789447.6,355921313.05,,,,,,688188728.26,1600626622.38,-646165037.0,,621981369.86,,900.0,,621982269.86,4044258.49,460000000.0,,,,464044258.49,157938011.37,375995076.73,,,375995076.73,-605418401.0,181975488.69,88974409.41,,1038107.25,271988005.35,104007071.38,,-384219954.25,4476995296.15,4092775341.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
000006.SZ,20230428,20230428,20221231,1,1,4,448042133.28,237825685.89,6600454823.91,196587063.96,,,,,,,,,,,,398748050.42,7195789938.29,2811586924.57,173990758.43,1139829151.09,,,,,,754917548.98,4880324383.07,2315465555.22,,445655827.75,,1482.52,,445657310.27,16969661.4,644000000.0,,,,660969661.4,-215312351.13,3022709075.5,,2320000.0,3025819075.5,1623405434.6912,2586177592.64,584546887.42,398424.61,92108762.04,3262833242.1,-237014166.6,,1863139037.49,2613856258.66,4476995296.15,790000.0,790000.0,,54195107.23,40780817.38,,7372253.08,,,,63251.66,-498630.14,-76134893.82,20912139.2,183020.42,-649570116.23,82738089.89,2128421114.49,,2315465555.22,,,,1863139037.49,,,1566522.83,19415599.74,,4476995296.15,2613856258.66,,,0
000006.SZ,20230428,20230428,20221231,1,1,4,448042133.28,237825685.89,6600454823.91,196587063.96,,,,,,,,,,,,398748050.42,7195789938.29,2811586924.57,173990758.43,1139829151.09,,,,,,754917548.98,4880324383.07,2315465555.22,,445655827.75,,1482.52,,445657310.27,16969661.4,644000000.0,,,,660969661.4,-215312351.13,3022709075.5,,2320000.0,3025819075.5,1623405434.6912,2586177592.64,584546887.42,398424.61,92108762.04,3262833242.1,-237014166.6,,1863139037.49,2613856258.66,4476995296.15,790000.0,790000.0,,54195107.23,40780817.38,,7372253.08,,,,63251.66,-498630.14,-76134893.82,20912139.2,183020.42,-649570116.23,82738089.89,2128421114.49,,2315465555.22,,,,1863139037.49,,,1566522.83,19415599.74,,4476995296.15,2613856258.66,,,1
000006.SZ,20221028,20221028,20220930,1,1,3,,,4676218669.52,93107314.43,,,,,,,,,,,,1285238135.21,6054564119.16,2454522783.15,120811336.23,738104812.18,,,,,,1473411158.96,4786850090.52,1267714028.64,,,,600.0,,600.0,8507931.67,230000000.0,,,,238507931.67,-238507331.67,2312396870.19,324805000.0,2190000.0,2639691870.19,485315402.5299,1596400908.33,505204154.26,192773.41,67606673.83,2169211736.42,470480133.77,,1499686830.74,2613856258.66,4113543089.4,300000.0,300000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
000006.SZ,20220825,20220825,20220630,1,1,2,240396824.58,119188605.69,2230702055.1,66646083.33,,,,,,,,,,,,520121874.62,2817470013.05,1503850468.12,68711653.49,523093544.21,,,,,,479365103.28,2575020769.1,242449243.95,,,,,,,5112247.44,,,,,5112247.44,-5112247.44,1681389057.69,324805000.0,,2006194057.69,-308750169.5219,779608408.33,414987364.73,,46585823.11,1241181596.17,765012461.52,,1002349458.03,2613856258.66,3616205716.69,,,,,20048421.52,,3209364.38,,,,12126.87,,-36478960.06,29958980.39,6921.28,-42651981.94,-28286996.54,-73843505.57,,242449243.95,,,,1002349458.03,,,1406581.14,9319465.98,,3616205716.69,2613856258.66,,,1
