ts_code,ann_date,f_ann_date,end_date,comp_type,report_type,end_type,net_profit,finan_exp,c_fr_sale_sg,recp_tax_rends,n_depos_incr_fi,n_incr_loans_cb,n_inc_borr_oth_fi,prem_fr_orig_contr,n_incr_insured_dep,n_reinsur_prem,n_incr_disp_tfa,ifc_cash_incr,n_incr_disp_faas,n_incr_loans_oth_bank,n_cap_incr_repur,c_fr_oth_operate_a,c_inf_fr_operate_a,c_paid_goods_s,c_paid_to_for_empl,c_paid_for_taxes,n_incr_clt_loan_adv,n_incr_dep_cbob,c_pay_claims_orig_inco,pay_handling_chrg,pay_comm_insur_plcy,oth_cash_pay_oper_act,st_cash_out_act,n_cashflow_act,oth_recp_ral_inv_act,c_disp_withdrwl_invest,c_recp_return_invest,n_recp_disp_fiolta,n_recp_disp_sobu,stot_inflows_inv_act,c_pay_acq_const_fiolta,c_paid_invest,n_disp_subs_oth_biz,oth_pay_ral_inv_act,n_incr_pledge_loan,stot_out_inv_act,n_cashflow_inv_act,c_recp_borrow,proc_issue_bonds,oth_cash_recp_ral_fnc_act,stot_cash_in_fnc_act,free_cashflow,c_prepay_amt_borr,c_pay_dist_dpcp_int_exp,incl_dvd_profit_paid_sc_ms,oth_cashpay_ral_fnc_act,stot_cashout_fnc_act,n_cash_flows_fnc_act,eff_fx_flu_cash,n_incr_cash_cash_equ,c_cash_equ_beg_period,c_cash_equ_end_period,c_recp_cap_contrib,incl_cash_rec_saims,uncon_invest_loss,prov_depr_assets,depr_fa_coga_dpba,amort_intang_assets,lt_amort_deferred_exp,decr_deferred_exp,incr_acc_exp,loss_disp_fiolta,loss_scr_fa,loss_fv_chg,invest_loss,decr_def_inc_tax_assets,incr_def_inc_tax_liab,decr_inventories,decr_oper_payable,incr_oper_payable,others,im_net_cashflow_oper_act,conv_debt_into_cap,conv_copbonds_due_within_1y,fa_fnc_leases,im_n_incr_cash_equ,net_dism_capital_add,net_cash_rece_sec,credit_impa_loss,use_right_asset_dep,oth_loss_asset,end_bal_cash,beg_bal_cash,end_bal_cash_equ,beg_bal_cash_equ,update_flag
000001.SZ,20240315,20240315,20231231,2,1,4,46455000000.0,,,,142603000000.0,16665000000.0,,,,,,251564000000.0,,,,24969000000.0,529035000000.0,,22346000000.0,32000000000.0,163664000000.0,,,81298000000.0,,64972000000.0,436574000000.0,92461000000.0,,402105000000.0,38401000000.0,219000000.0,,440725000000.0,3096000000.0,463771000000.0,,,,466867000000.0,-26142000000.0,,,,933416000000.0,,908807000000.0,13773000000.0,,,925327000000.0,8089000000.0,1485000000.0,75893000000.0,222326000000.0,298219000000.0,,,,77000000.0,1897000000.0,789000000.0,746000000.0,,,-7000000.0,,-4051000000.0,,-1536000000.0,,,-177434000000.0,190778000000.0,,92461000000.0,,,,75893000000.0,70824000000.0,,59017000000.0,2491000000.0,,3687000000.0,4162000000.0,294532000000.0,218164000000.0,0
000001.SZ,20240315,20240315,20231231,2,1,4,46455000000.0,,,,142603000000.0,16665000000.0,,,,,,251564000000.0,,,,24969000000.0,529035000000.0,,22346000000.0,32000000000.0,163664000000.0,,,81298000000.0,,64972000000.0,436574000000.0,92461000000.0,,402105000000.0,38401000000.0,219000000.0,,440725000000.0,3096000000.0,463771000000.0,,,,466867000000.0,-26142000000.0,,,,933416000000.0,,908807000000.0,13773000000.0,,,925327000000.0,8089000000.0,1485000000.0,75893000000.0,222326000000.0,298219000000.0,,,,,1897000000.0,789000000.0,746000000.0,,,-7000000.0,,-4051000000.0,,-1536000000.0,,,-177434000000.0,190778000000.0,,92461000000.0,,,,75893000000.0,70824000000.0,,59017000000.0,2491000000.0,77000000.0,3687000000.0,4162000000.0,294532000000.0,218164000000.0,1
000001.SZ,20231025,20231025,20230930,2,1,3,,,,,142173000000.0,62227000000.0,,,,,,192773000000.0,,,,25781000000.0,439590000000.0,,18115000000.0,26113000000.0,156072000000.0,383000000.0,,58498000000.0,,19156000000.0,323660000000.0,115930000000.0,,313439000000.0,27943000000.0,146000000.0,,341528000000.0,2173000000.0,289326000000.0,,,,291499000000.0,50029000000.0,,,,648989000000.0,,727434000000.0,10581000000.0,,,740012000000.0,-91023000000.0,3453000000.0,78389000000.0,222326000000.0,300715000000.0,,,,,,,,,,,,,,,,,,,,,,,,,45232000000.0,,,,,,,,,0
000001.SZ,20230824,20230824,20230630,2,1,2,25387000000.0,,,,141724000000.0,,,,,,,130802000000.0,,206000000.0,,24872000000.0,343193000000.0,,13632000000.0,21207000000.0,149176000000.0,,,37952000000.0,,14800000000.0,298952000000.0,44241000000.0,,210727000000.0,19069000000.0,95000000.0,,229891000000.0,949000000.0,190233000000.0,,,,191182000000.0,38709000000.0,,,,472827000000.0,,469473000000.0,10509000000.0,,,481391000000.0,-8564000000.0,3351000000.0,77737000000.0,222326000000.0,300063000000.0,,,,,976000000.0,369000000.0,337000000.0,,,-8000000.0,,-5471000000.0,,856000000.0,,,-142916000000.0,147209000000.0,,44241000000.0,,,,77737000000.0,8095000000.0,,32322000000.0,1251000000.0,39000000.0,3502000000.0,4162000000.0,296561000000.0,218164000000.0,1
000001.SZ,20230425,20230425,20230331,2,1,1,,,,,207838000000.0,,,,,,,66183000000.0,,1509000000.0,,26139000000.0,357721000000.0,,9246000000.0,4652000000.0,128555000000.0,,,19466000000.0,,13967000000.0,248565000000.0,109156000000.0,,91756000000.0,8284000000.0,130000000.0,,100170000000.0,394000000.0,92751000000.0,,,,93145000000.0,7025000000.0,,163457000000.0,,163457000000.0,,208121000000.0,2772000000.0,,,211550000000.0,-48093000000.0,-779000000.0,67309000000.0,222326000000.0,289635000000.0,,,,,,,,,,,,,,,,,,,,,,,,,9555000000.0,,,,,,,,,0
000001.SZ,20230309,20230309,20221231,2,1,4,45516000000.0,,,,411157000000.0,43317000000.0,,,,,,248891000000.0,,20737000000.0,,53676000000.0,777778000000.0,,21741000000.0,27713000000.0,332903000000.0,21405000000.0,,74373000000.0,,30036000000.0,643206000000.0,134572000000.0,,491914000000.0,38427000000.0,291000000.0,,530632000000.0,3543000000.0,509231000000.0,,,,512774000000.0,17858000000.0,,,,679189000000.0,,825906000000.0,11887000000.0,,,840594000000.0,-161405000000.0,6079000000.0,-2896000000.0,225222000000.0,222326000000.0,,,,-35000000.0,1957000000.0,732000000.0,711000000.0,,,-101000000.0,,-4482000000.0,,-4648000000.0,,,-463015000000.0,490377000000.0,,134572000000.0,,,,-2896000000.0,52697000000.0,,71341000000.0,2650000000.0,,4162000000.0,3685000000.0,218164000000.0,221537000000.0,1
000001.SZ,20230309,20230309,20221231,2,1,4,45516000000.0,,,,411157000000.0,43317000000.0,,,,,,248891000000.0,,20737000000.0,,53676000000.0,777778000000.0,,21741000000.0,27713000000.0,332903000000.0,21405000000.0,,74373000000.0,,30036000000.0,643206000000.0,134572000000.0,,491914000000.0,38427000000.0,291000000.0,,530632000000.0,3543000000.0,509231000000.0,,,,512774000000.0,17858000000.0,,,,679189000000.0,20809664559.0624,825906000000.0,11887000000.0,,,840594000000.0,-161405000000.0,6079000000.0,-2896000000.0,225222000000.0,222326000000.0,,,,-35000000.0,1957000000.0,732000000.0,711000000.0,,,-101000000.0,,-4482000000.0,,-4648000000.0,,,-463015000000.0,490377000000.0,,134572000000.0,,,,-2896000000.0,52697000000.0,,71341000000.0,2650000000.0,,4162000000.0,3685000000.0,218164000000.0,221537000000.0,0
000001.SZ,20221025,20221025,20220930,2,1,3,,,,,209817000000.0,14583000000.0,,,,,,185518000000.0,,6998000000.0,,85639000000.0,548476000000.0,,17377000000.0,21230000000.0,284593000000.0,15230000000.0,,51836000000.0,,19831000000.0,455958000000.0,92518000000.0,,385544000000.0,28719000000.0,224000000.0,,414487000000.0,2435000000.0,398438000000.0,,,,400873000000.0,13614000000.0,,,,518755000000.0,,652211000000.0,9841000000.0,,,664138000000.0,-145383000000.0,5746000000.0,-33505000000.0,225222000000.0,191717000000.0,,,,,,,,,,,,,,,,,,,,,,,,,45861000000.0,,,,,,,,,0
000001.SZ,20220818,20220818,20220630,2,1,2,22088000000.0,,,,298156000000.0,,,,,,,123815000000.0,,8954000000.0,,63014000000.0,523144000000.0,,13088000000.0,16378000000.0,195267000000.0,13779000000.0,,34288000000.0,,13690000000.0,372661000000.0,150483000000.0,,267658000000.0,20217000000.0,104000000.0,,287979000000.0,616000000.0,298016000000.0,,,,298632000000.0,-10653000000.0,,,,381613000000.0,-74294442608.7895,535451000000.0,5288000000.0,,,542038000000.0,-160425000000.0,3078000000.0,-17517000000.0,225222000000.0,207705000000.0,,,,-49000000.0,964000000.0,321000000.0,349000000.0,,,-55000000.0,,-3248000000.0,,-1088000000.0,,,-211420000000.0,308923000000.0,,150483000000.0,,,,-17517000000.0,38202000000.0,,,,,3596000000.0,3685000000.0,204109000000.0,221537000000.0,1
000001.SZ,20220818,20220818,20220630,2,1,2,22088000000.0,,,,298156000000.0,,,,,,,123815000000.0,,8954000000.0,,63014000000.0,523144000000.0,,13088000000.0,16378000000.0,195267000000.0,13779000000.0,,34288000000.0,,13690000000.0,372661000000.0,150483000000.0,,267658000000.0,20217000000.0,104000000.0,,287979000000.0,616000000.0,298016000000.0,,,,298632000000.0,-10653000000.0,,,,381613000000.0,,535451000000.0,5288000000.0,,,542038000000.0,-160425000000.0,3078000000.0,-17517000000.0,225222000000.0,207705000000.0,,,,-49000000.0,964000000.0,321000000.0,349000000.0,,,-55000000.0,,-3248000000.0,,-1088000000.0,,,-211420000000.0,308923000000.0,,150483000000.0,,,,-17517000000.0,38202000000.0,,,,,3596000000.0,3685000000.0,204109000000.0,221537000000.0,0
