ts_code,ann_date,f_ann_date,end_date,comp_type,report_type,end_type,net_profit,finan_exp,c_fr_sale_sg,recp_tax_rends,n_depos_incr_fi,n_incr_loans_cb,n_inc_borr_oth_fi,prem_fr_orig_contr,n_incr_insured_dep,n_reinsur_prem,n_incr_disp_tfa,ifc_cash_incr,n_incr_disp_faas,n_incr_loans_oth_bank,n_cap_incr_repur,c_fr_oth_operate_a,c_inf_fr_operate_a,c_paid_goods_s,c_paid_to_for_empl,c_paid_for_taxes,n_incr_clt_loan_adv,n_incr_dep_cbob,c_pay_claims_orig_inco,pay_handling_chrg,pay_comm_insur_plcy,oth_cash_pay_oper_act,st_cash_out_act,n_cashflow_act,oth_recp_ral_inv_act,c_disp_withdrwl_invest,c_recp_return_invest,n_recp_disp_fiolta,n_recp_disp_sobu,stot_inflows_inv_act,c_pay_acq_const_fiolta,c_paid_invest,n_disp_subs_oth_biz,oth_pay_ral_inv_act,n_incr_pledge_loan,stot_out_inv_act,n_cashflow_inv_act,c_recp_borrow,proc_issue_bonds,oth_cash_recp_ral_fnc_act,stot_cash_in_fnc_act,free_cashflow,c_prepay_amt_borr,c_pay_dist_dpcp_int_exp,incl_dvd_profit_paid_sc_ms,oth_cashpay_ral_fnc_act,stot_cashout_fnc_act,n_cash_flows_fnc_act,eff_fx_flu_cash,n_incr_cash_cash_equ,c_cash_equ_beg_period,c_cash_equ_end_period,c_recp_cap_contrib,incl_cash_rec_saims,uncon_invest_loss,prov_depr_assets,depr_fa_coga_dpba,amort_intang_assets,lt_amort_deferred_exp,decr_deferred_exp,incr_acc_exp,loss_disp_fiolta,loss_scr_fa,loss_fv_chg,invest_loss,decr_def_inc_tax_assets,incr_def_inc_tax_liab,decr_inventories,decr_oper_payable,incr_oper_payable,others,im_net_cashflow_oper_act,conv_debt_into_cap,conv_copbonds_due_within_1y,fa_fnc_leases,im_n_incr_cash_equ,net_dism_capital_add,net_cash_rece_sec,credit_impa_loss,use_right_asset_dep,oth_loss_asset,end_bal_cash,beg_bal_cash,end_bal_cash_equ,beg_bal_cash_equ,update_flag
000029.SZ,20250322,20250322,20241231,1,1,4,-377595958.3,2586822.94,448831107.1,20414313.02,,,,,,,,,,,,15889802.02,485135222.14,350375195.02,76680764.14,133539738.45,,,,,,51943474.32,612539171.93,-127403949.79,,,777600.0,519930.21,568863.59,1866393.8,1547315.83,,,90000000.0,,91547315.83,-89680922.03,1563000.0,,,1563000.0,736517241.62,117562497.6,5251186.81,,,122813684.41,-121250684.41,99397.32,-338236158.91,859146413.35,520910254.44,,,,375188159.83,28234946.71,,686525.85,,,-195840.2,23829.37,-18461736.59,-1346463.59,2741314.32,-1846339.02,-96487621.86,-50483605.92,598936.15,,-127403949.79,,,,-338236158.91,,,8953080.52,,,520910254.44,859146413.35,,,1
000029.SZ,20241031,20241031,20240930,1,1,3,,,326336098.63,2098014.38,,,,,,,,,,,,53676909.83,382111022.84,280592715.45,52653455.05,97068843.94,,,,,,89448043.11,519763057.55,-137652034.71,,,777600.0,,,777600.0,73853.52,,,40000000.0,,40073853.52,-39296253.52,,,,,-236073202.14,100376586.6,4606753.86,,,104983340.46,-104983340.46,-84495.03,-282016123.72,859146413.35,577130289.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
000029.SZ,20240824,20240824,20240630,1,1,2,4868438.93,399944.56,241759518.54,2101600.1,,,,,,,,,,,,49455585.99,293316704.63,209737359.76,36582617.63,86650542.16,,,,,,68795717.14,401766236.69,-108449532.06,,,777600.0,,,777600.0,41736.06,,,40000000.0,,40041736.06,-39264136.06,,,,,-175814621.6427,100376586.6,3507919.09,,,103884505.69,-103884505.69,2485.19,-251595688.62,859146413.35,607550724.73,,,,623798.49,13966419.51,,246606.72,,,-223872.34,,-9721583.19,-777600.0,-88329.52,,-104561681.25,-86943818.2,73695716.61,,-108449532.06,,,,-251595688.62,,,,66427.62,,607550724.73,859146413.35,,,1
000029.SZ,20240427,20240427,20240331,1,1,1,,,86201937.03,2095384.41,,,,,,,,,,,,5726470.84,94023792.28,43335521.64,18318175.32,69611045.56,,,,,,53035412.54,184300155.06,-90276362.78,,,,,,0.0,33225.03,,,,,33225.03,-33225.03,,,,,-118878078.6449,,2130696.57,,,2130696.57,-2130696.57,58297.68,-92381986.7,859146413.35,766764426.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
000029.SZ,20240330,20240330,20231231,1,1,4,-447664157.6,1258720.92,1893492865.5,1186861.59,,,,,,,,,,,,56304822.67,1950984549.76,491021430.05,86966612.34,250127861.3,,,,,,77831397.88,905947301.57,1045037248.19,136800000.0,,699091.79,29475.62,1644822.69,139173390.1,1475412.0,,,600000000.0,,601475412.0,-462302021.9,169486610.82,,,169486610.82,1056288294.38,16200400.38,67383381.18,,,83583781.56,85902829.26,143288.32,668781343.87,190365069.48,859146413.35,,,,391997949.4,28422114.41,,745676.41,,,1000.0,17636.44,-7824348.71,-10546418.38,40723917.72,-205075.43,-49837814.46,-104577562.13,1202392754.36,,1045037248.19,,,,668781343.87,,,,132855.24,,859146413.35,190365069.48,,,1
000029.SZ,20231028,20231028,20230930,1,1,3,,,416750824.92,1186861.59,,,,,,,,,,,,29129487.96,447067174.47,123719069.83,53087639.58,201016409.51,,,,,,132577463.14,510400582.06,-63333407.59,136800000.0,,2354519.56,3537.6,,139158057.16,599579.46,,,,,599579.46,138558477.7,155986610.82,,,155986610.82,37916561.97,,65137494.78,,,65137494.78,90849116.04,154319.59,166228505.74,190365069.48,356593575.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
000029.SZ,20231028,20231028,20230930,1,1,3,,,416750824.92,1186861.59,,,,,,,,,,,,29129487.96,447067174.47,123719069.83,53087639.58,201016409.51,,,,,,132577463.14,510400582.06,-63333407.59,136800000.0,,2354519.56,3537.6,,139158057.16,599579.46,,,,,599579.46,138558477.7,155986610.82,,,155986610.82,,,65137494.78,,,65137494.78,90849116.04,154319.59,166228505.74,190365069.48,356593575.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
000029.SZ,20230828,20230828,20230630,1,1,2,-38658122.97,11609.26,164207230.02,1186861.59,,,,,,,,,,,,74221616.32,239615707.93,60457437.3,36762506.08,193176702.79,,,,,,141360009.8,431756655.97,-192140948.04,136800000.0,,1644822.69,4269.6,,138449092.29,251357.46,,,,,251357.46,138197734.83,101586610.82,,,101586610.82,-83250576.19,,63399744.75,,,63399744.75,38186866.07,172392.24,-15583954.9,190365069.48,174781114.58,,,,529176.78,14214001.61,,367035.4,,,,-2009.21,-3477115.56,-1806314.48,-29856527.82,,-17204930.1,-28003759.61,-88320418.96,,-192140948.04,,,,-15583954.9,,,,66427.62,,174781114.58,190365069.48,,,1
000029.SZ,20230828,20230828,20230630,1,1,2,-38658122.97,11609.26,164207230.02,1186861.59,,,,,,,,,,,,74221616.32,239615707.93,60457437.3,36762506.08,193176702.79,,,,,,141360009.8,431756655.97,-192140948.04,136800000.0,,1644822.69,4269.6,,138449092.29,251357.46,,,,,251357.46,138197734.83,101586610.82,,,101586610.82,,,63399744.75,,,63399744.75,38186866.07,172392.24,-15583954.9,190365069.48,174781114.58,,,,529176.78,14214001.61,,367035.4,,,,-2009.21,-3477115.56,-1806314.48,-29856527.82,,-17204930.1,-28003759.61,-88320418.96,,-192140948.04,,,,-15583954.9,,,,66427.62,,174781114.58,190365069.48,,,0
000029.SZ,20230429,20230429,20230331,1,1,1,,,81910853.47,1186861.59,,,,,,,,,,,,12468006.72,95565721.78,42338057.79,21566505.36,162889235.25,,,,,,52010692.71,278804491.11,-183238769.33,136800000.0,,,3000.0,,136803000.0,57988.92,,,,,57988.92,136745011.08,23000000.0,,,23000000.0,-76566798.28,,754516.8,,,754516.8,22245483.2,-113540.16,-24361815.21,190365069.48,166003254.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
000029.SZ,20230429,20230429,20230331,1,1,1,,,81910853.47,1186861.59,,,,,,,,,,,,12468006.72,95565721.78,42338057.79,21566505.36,162889235.25,,,,,,52010692.71,278804491.11,-183238769.33,136800000.0,,,3000.0,,136803000.0,57988.92,,,,,57988.92,136745011.08,23000000.0,,,23000000.0,-76566798.28,,754516.8,,,754516.8,22245483.2,-113540.16,-24361815.21,190365069.48,166003254.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
000029.SZ,20230318,20230318,20221231,1,1,4,149576870.95,492336.21,511011815.61,132838815.39,,,,,,,,,,,,24599301.34,668449932.34,641103390.35,89495463.28,540305543.96,,,,,,73321533.51,1344225931.1,-675775998.76,114840380.99,,10527896.61,2907.5,157395480.9,282766666.0,713537.29,,,,,713537.29,282053128.71,111428077.62,,,111428077.62,-568472697.1446,50440116.24,89685993.21,,,140126109.45,-28698031.83,492336.21,-421928565.67,612293635.15,190365069.48,,,,532397.57,28470523.13,,716814.19,,,,38481.92,-8970031.5,-164986548.17,92983372.8,-6428291.54,-222176051.69,-15439705.92,-537235259.3,,-675775998.76,,,,-421928565.67,,,6516237.34,132855.25,,190365069.48,612293635.15,,,0
000029.SZ,20230318,20230318,20221231,1,1,4,149576870.95,492336.21,511011815.61,132838815.39,,,,,,,,,,,,24599301.34,668449932.34,641103390.35,89495463.28,540305543.96,,,,,,73321533.51,1344225931.1,-675775998.76,114840380.99,,10527896.61,2907.5,157395480.9,282766666.0,713537.29,,,,,713537.29,282053128.71,111428077.62,,,111428077.62,-568472697.1446,50440116.24,89685993.21,,,140126109.45,-28698031.83,492336.21,-421928565.67,612293635.15,190365069.48,,,,532397.57,28470523.13,,716814.19,,,,38481.92,-8970031.5,-164986548.17,92983372.8,-6428291.54,-222176051.69,-15439705.92,-537235259.3,,-675775998.76,,,,-421928565.67,,,6516237.34,132855.25,,190365069.48,612293635.15,,,1
000029.SZ,20221029,20221029,20220930,1,1,3,,,340192663.39,130983924.4,,,,,,,,,,,,41958184.88,513134772.67,278878904.1,68683129.5,576441841.05,,,,,,199743887.6,1123747762.25,-610612989.58,115000000.0,,10527896.61,2907.5,157394714.05,282925518.16,174849.24,,,,,174849.24,282750668.92,33440000.0,,,33440000.0,-440028555.9123,,89217187.5,,,89217187.5,-55777187.5,1326374.63,-382313133.53,612293635.15,229980501.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
000029.SZ,20220826,20220826,20220630,1,1,2,142960262.63,-811005.72,229484917.15,126578042.71,,,,,,,,,,,,74351558.97,430414518.83,195347145.81,51050768.33,543263187.5,,,,,,188868560.53,978529662.17,-548115143.34,115000000.0,,813960.0,2907.5,139836766.74,255653634.24,126730.24,,,,,126730.24,255526904.0,,,,,-303242713.9138,,,,,,,250898.91,-292337340.43,612293635.15,319956294.72,,,,,14088045.8,,183931.86,,,,1892.06,-4963730.62,-166815177.24,12024737.52,-2984434.17,-35445828.25,-53847916.31,-452703664.73,,-548115143.34,,,,-292337340.43,,,131316.2,66427.63,,319956294.72,612293635.15,,,1
